TestId,ESVId,Kingdom,Phylum,Class,Order,Family,Genus,Species,Accession,PercMatch
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Bennettiodendron,Bennettiodendron leprosipes,NC_045898,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Flacourtia,Flacourtia rukam,NC_045859,99.1
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus afghanica,NC_045396,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Homalium,Homalium ceylanicum,NC_045235,99.1
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Homalium,Homalium stenophyllum,NC_045234,99.1
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Homalium,Homalium paniculiflorum,NC_045233,99.1
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus davidiana x Populus alba var. pyramidalis,NC_044462,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix koriyanagi,NC_044419,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Banara,Banara guianensis,NC_043896,99.1
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Olmediella,Olmediella betschleriana,NC_043886,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Bennettiodendron,Bennettiodendron brevipes,NC_043885,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix gracilistyla,NC_043878,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus xiangchengensis,NC_040953,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Poliothyrsis,Poliothyrsis sinensis,NC_037412,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix tetrasperma,NC_035744,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix oreinoma,NC_035743,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Idesia,Idesia polycarpa,NC_032060,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus tremula x Populus alba,NC_028504,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix purpurea,NC_026722,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus balsamifera,NC_024735,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix interior,NC_024681,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus deltoides,MW373504,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Xylosma,Xylosma longifolia,MW357610,99.1
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Macaranga,Macaranga tanarius,MW297079,98.8
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Balakata,Balakata baccata,MW266130,98.8
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Mallotus,Mallotus japonicus,MW244068,98.8
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Dianyuea,Dianyuea turbinata,MW147595,98.8
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus euphratica,MW122833,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix sinopurpurea,MW077725,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix matsudana,MT872638,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix sp.,MT872531,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus angustifolia,MT593376,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus ilicifolia,MT593374,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus laurifolia,MT593373,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus pruinosa,MT593371,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus qiongdaoensis,MT593370,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus szechuanica,MT593369,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus fremontii,MT593368,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix integra,MT551162,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix eriocephala,MT551161,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix dasyclados,MT551160,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix argyracea,MT551159,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus rotundifolia,MT482542,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus wilsonii,MT482541,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus simonii,MT482540,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus adenopoda,MT482539,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus trinervis,MT482538,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus yunnanensis,MT482537,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus tremula,MT482535,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Homalium,Homalium hainanense,MT478108,99.1
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus davidiana,MT407464,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus koreana,MN864049,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Prockia,Prockia crucis,MN078147,99.1
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Itoa,Itoa orientalis,MN078146,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Flacourtia,Flacourtia indica,MN078145,99.1
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Scolopia,Scolopia chinensis,MN078144,99.1
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Scolopia,Scolopia saeva,MN078143,99.1
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Abatia,Abatia parviflora,MN078139,99.1
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Flacourtia,Flacourtia inermis,MN078138,99.1
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Dovyalis,Dovyalis caffra,MN078137,99.1
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Homalium,Homalium racemosum,MN078136,99.1
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Xylosma,Xylosma congesta,MN078135,99.1
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix wilsonii,MK748469,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix triandra,MK722343,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus pamirica,MK288023,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus alba,MK267320,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus alba,MK267319,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus cathayana,MK267318,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus x canadensis,MK267315,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus gonggaensis,MK267313,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus haoana,MK267312,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus hopeiensis,MK267311,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus kangdingensis,MK267310,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus lasiocarpa,MK267309,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus pseudoglauca,MK267308,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus qamdoensis,MK267307,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus rotundifolia,MK267306,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus schneideri,MK267305,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus szechuanica,MK267302,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus tomentosa,MK251149,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Carrierea,Carrierea calycina,MK138584,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix arbutifolia,MK117825,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Azara,Azara serrata,MH719101,99.1
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix babylonica,MF189167,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus nigra,LT996902,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix viminalis,LT996897,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Poales,Poaceae,Phyllostachys,Phyllostachys heteroclada,LC589953,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix suchowensis,KU341117,99.4
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix exigua,EU750064,98.5
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus tremuloides,EU750027,98.5
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus grandidentata,EU750024,98.5
23S,ESV_178130,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus trichocarpa,EF489041,99.4
23S,ESV_178129,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema pseudocostatum,MK372941,98.2
23S,ESV_178129,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,,,,KJ671866,98.2
23S,ESV_178129,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira sp. A14 LG-2014,KJ671865,98.8
23S,ESV_178129,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira sp. A13 LG-2014,KJ671864,98.8
23S,ESV_178129,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira sp. A12 LG-2014,KJ671863,98.8
23S,ESV_178129,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira sp. A11 LG-2014,KJ671862,98.8
23S,ESV_178129,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira sp. 24 LG-2014,KJ671861,98.5
23S,ESV_178129,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula,KJ671860,97.9
23S,ESV_178129,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira nordenskioeldii,KJ671858,97.9
23S,ESV_178129,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira curviseriata,KJ671857,97.9
23S,ESV_178129,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema tropicum,KJ671853,98.2
23S,ESV_178129,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema marinoi,KJ671852,98.2
23S,ESV_178129,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Chaetoceros danicus,KJ671834,98.5
23S,ESV_178129,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira oceanica,GU323224,98.2
23S,ESV_178129,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira pseudonana,EF067921,98.8
23S,ESV_178128,Eukaryota,Streptophyta,Zygnemophyceae,Zygnematales,Zygnemataceae,Spirogyra,Spirogyra sp. M1843,FM992581,99.1
23S,ESV_178127,Eukaryota,Streptophyta,Zygnemophyceae,Zygnematales,Zygnemataceae,Spirogyra,Spirogyra sp. M1843,FM992581,99.1
23S,ESV_178126,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Psammodictyon,Psammodictyon panduriforme,KJ671845,98.5
23S,ESV_178126,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,Cylindrotheca closterium,KJ671838,98.5
23S,ESV_178126,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia sp. BOLD:AAO7111,HQ337505,97.9
23S,ESV_178126,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia sp. CCMP1698,HQ337501,98.2
23S,ESV_178126,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia sp. BOLD:AAO7109,HQ337497,97.9
23S,ESV_178126,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia sp. CCMP580,HQ337496,97.9
23S,ESV_178126,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Tryblionella,Tryblionella compressa,HQ337493,98.8
23S,ESV_178126,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia laevis,HQ337491,97.9
23S,ESV_178126,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia frustulum,HQ337490,98.5
23S,ESV_178126,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia cf. pusilla,HQ337480,97.9
23S,ESV_178126,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia cf. promare,HQ337479,97.9
23S,ESV_178126,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia cf. ovalis,HQ337478,98.5
23S,ESV_178126,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia cf. laevis,HQ337477,98.8
23S,ESV_178126,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Psammodictyon,Psammodictyon constrictum,HQ337475,98.8
23S,ESV_178126,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia brevirostris,HQ337474,97.9
23S,ESV_178125,Eukaryota,Bacillariophyta,Bacillariophyceae,,,,,KM676758,99.7
23S,ESV_178125,Eukaryota,Bacillariophyta,Bacillariophyceae,,,,,KM676706,99.7
23S,ESV_178125,Eukaryota,Bacillariophyta,Fragilariophyceae,Licmophorales,Ulnariaceae,Ulnaria,Ulnaria acus,JQ088178,99.4
23S,ESV_178124,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,Mallomonas pseudocratis,KM817982,88.3
23S,ESV_178124,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,Mallomonas papillosa,KM817978,88.3
23S,ESV_178124,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,Mallomonas mangofera,KM817970,88.3
23S,ESV_178124,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,Mallomonas annulata,KM817938,89.2
23S,ESV_178123,Eukaryota,unk_phylum,Xanthophyceae,Tribonematales,Tribonemataceae,Tribonema,Tribonema sp. S5CARW-06,MK005118,96.7
23S,ESV_178123,Eukaryota,unk_phylum,Xanthophyceae,Tribonematales,Tribonemataceae,Tribonema,Tribonema sp. S5CARW-05,MK005117,96.7
23S,ESV_178123,Eukaryota,unk_phylum,Xanthophyceae,Tribonematales,Tribonemataceae,Tribonema,Tribonema sp. S5CARW-04,MK005116,96.7
23S,ESV_178123,Eukaryota,unk_phylum,Xanthophyceae,Tribonematales,Tribonemataceae,Tribonema,Tribonema affine,MK005106,96.7
23S,ESV_178123,Eukaryota,unk_phylum,Xanthophyceae,Tribonematales,Tribonemataceae,Tribonema,Tribonema affine,KM676797,96.7
23S,ESV_178123,Eukaryota,unk_phylum,Xanthophyceae,Tribonematales,Tribonemataceae,Tribonema,Tribonema affine,KM676687,96.7
23S,ESV_178122,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,Mallomonas pseudocratis,KM817982,92.2
23S,ESV_178122,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,Mallomonas papillosa,KM817978,92.8
23S,ESV_178122,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,Mallomonas adamas,KM817930,93.1
23S,ESV_178122,Eukaryota,unk_phylum,Chrysophyceae,Chromulinales,Chromulinaceae,Chromulina,Chromulina sp. SAG 17.97,KM590766,92.2
23S,ESV_178122,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Synura,Synura mammillosa,KM590729,92.8
23S,ESV_178122,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Synura,Synura echinulata,KM590705,92.8
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Balanopaceae,Balanops,Balanops pedicellata,NC_052007,99.1
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Balanopaceae,Balanops,Balanops balansae,NC_052006,99.1
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix psammophila,NC_051969,99.7
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Rosales,Rhamnaceae,Berchemia,Berchemia lineata,NC_051560,99.1
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Phyllanthaceae,Flueggea,Flueggea virosa,NC_051502,99.1
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus mexicana,NC_047300,99.7
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Flacourtia,Flacourtia jangomas,NC_046687,99.4
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Homalium,Homalium cochinchinense,NC_045919,99.4
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Bennettiodendron,Bennettiodendron leprosipes,NC_045898,99.7
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Flacourtia,Flacourtia rukam,NC_045859,99.4
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus afghanica,NC_045396,99.7
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Homalium,Homalium ceylanicum,NC_045235,99.4
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Homalium,Homalium stenophyllum,NC_045234,99.4
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Homalium,Homalium paniculiflorum,NC_045233,99.4
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus davidiana x Populus alba var. pyramidalis,NC_044462,99.7
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix koriyanagi,NC_044419,99.7
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Banara,Banara guianensis,NC_043896,99.4
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Olmediella,Olmediella betschleriana,NC_043886,99.7
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Bennettiodendron,Bennettiodendron brevipes,NC_043885,99.7
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix gracilistyla,NC_043878,99.7
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus xiangchengensis,NC_040953,99.7
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Poliothyrsis,Poliothyrsis sinensis,NC_037412,99.7
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix tetrasperma,NC_035744,99.7
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix oreinoma,NC_035743,99.7
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Idesia,Idesia polycarpa,NC_032060,99.7
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus tremula x Populus alba,NC_028504,99.7
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix purpurea,NC_026722,99.7
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus balsamifera,NC_024735,99.7
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix interior,NC_024681,99.7
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus deltoides,MW373504,99.7
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Xylosma,Xylosma longifolia,MW357610,99.4
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Macaranga,Macaranga tanarius,MW297079,99.1
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Balakata,Balakata baccata,MW266130,99.1
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Mallotus,Mallotus japonicus,MW244068,99.1
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Dianyuea,Dianyuea turbinata,MW147595,99.1
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus euphratica,MW122833,99.7
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix sinopurpurea,MW077725,99.7
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix matsudana,MT872638,99.7
23S,ESV_178121,Eukaryota,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix sp.,MT872531,99.7
